Date,Close,lstm_predicted_close
2024-12-22,3277.53515625,3423.1838
2024-12-23,3415.785400390625,3323.549
2024-12-24,3492.0498046875,3296.632
2024-12-25,3493.2353515625,3321.9902
2024-12-26,3331.225830078125,3365.3403
2024-12-27,3328.9169921875,3367.3748
2024-12-28,3397.90234375,3361.1697
2024-12-29,3349.513427734375,3369.4507
2024-12-30,3356.392578125,3364.4788
2024-12-31,3332.53173828125,3359.5952
2025-01-01,3353.504150390625,3348.3708
2025-01-02,3451.392578125,3343.4595
2025-01-03,3605.009765625,3366.9524
2025-01-04,3657.706787109375,3434.0356
2025-01-05,3634.103759765625,3513.3767
2025-01-06,3688.611328125,3574.1152
2025-01-07,3381.577392578125,3630.1467
2025-01-08,3326.329345703125,3583.1316
2025-01-09,3219.4306640625,3502.0977
2025-01-10,3267.489990234375,3393.4834
2025-01-11,3282.2177734375,3313.504
2025-01-12,3265.951171875,3263.618
2025-01-13,3135.499755859375,3234.391
2025-01-14,3223.6845703125,3189.7117
2025-01-15,3450.53759765625,3180.174
2025-01-16,3308.34521484375,3242.758
2025-01-17,3474.107177734375,3276.5144
2025-01-18,3305.78955078125,3345.7852
2025-01-19,3208.96435546875,3361.9119
2025-01-20,3278.035400390625,3335.7725
2025-01-21,3327.40625,3317.1917
2025-01-22,3240.224609375,3312.217
2025-01-23,3334.714111328125,3288.3928
2025-01-24,3309.554931640625,3291.4897
2025-01-25,3317.26953125,3293.4324
2025-01-26,3236.13427734375,3299.059
2025-01-27,3178.92041015625,3283.7405
2025-01-28,3077.112548828125,3252.1782
2025-01-29,3112.9990234375,3195.9111
2025-01-30,3247.780029296875,3154.7039
2025-01-31,3298.26513671875,3160.4392
2025-02-01,3118.32861328125,3192.3193
2025-02-02,2868.69287109375,3182.6738
2025-02-03,2884.566650390625,3104.3257
2025-02-04,2735.05126953125,3028.1821
2025-02-05,2787.779052734375,2927.1638
2025-02-06,2688.40087890625,2856.6492
2025-02-07,2622.211181640625,2785.6995
2025-02-08,2632.308349609375,2719.5793
2025-02-09,2628.72119140625,2674.9736
2025-02-10,2661.166748046875,2647.6738
2025-02-11,2602.781982421875,2642.286
2025-02-12,2736.902099609375,2633.4958
2025-02-13,2675.902587890625,2660.2358
2025-02-14,2726.091552734375,2677.066
2025-02-15,2693.559814453125,2702.6846
2025-02-16,2663.31591796875,2716.9192
2025-02-17,2743.19970703125,2718.0576
2025-02-18,2669.3388671875,2732.3901
2025-02-19,2715.77099609375,2727.7974
2025-02-20,2740.386474609375,2730.3857
2025-02-21,2659.655517578125,2738.2766
2025-02-22,2764.029296875,2727.0837
2025-02-23,2821.310302734375,2738.0981
2025-02-24,2513.8212890625,2764.5835
2025-02-25,2493.592529296875,2719.1213
2025-02-26,2331.45263671875,2661.355
2025-02-27,2305.484375,2569.6592
2025-02-28,2237.9052734375,2481.116
2025-03-01,2216.643310546875,2395.083
2025-03-02,2519.694580078125,2324.5059
2025-03-03,2145.573974609375,2340.5972
2025-03-04,2170.01513671875,2298.63
2025-03-05,2241.977294921875,2264.6335
2025-03-06,2202.476806640625,2252.2942
2025-03-07,2138.987548828125,2240.1367
2025-03-08,2201.51025390625,2219.4136
2025-03-09,2015.5091552734373,2214.1333
2025-03-10,1861.1513671875,2174.7368
2025-03-11,1919.844970703125,2103.4956
2025-03-12,1908.982666015625,2046.6305
2025-03-13,1862.9696044921875,1999.2015
2025-03-14,1909.467529296875,1955.4125
2025-03-15,1937.3946533203125,1931.7043
2025-03-16,1887.43505859375,1924.6405
2025-03-17,1927.0029296875,1916.4185
2025-03-18,1932.54345703125,1919.2834
2025-03-19,2057.7490234375,1926.2883
2025-03-20,1982.099853515625,1958.529
2025-03-21,1964.8475341796875,1978.0852
2025-03-22,1980.037841796875,1989.2448
2025-03-23,2005.2991943359373,1997.7736
2025-03-24,2077.47900390625,2007.4467
2025-03-25,2067.76416015625,2029.0177
2025-03-26,2009.1893310546875,2047.9952
2025-03-27,2002.357421875,2051.9912
2025-03-28,1895.5029296875,2049.2695
2025-03-29,1827.3203125,2022.3967
2025-03-30,1806.2186279296875,1979.2006
2025-03-31,1823.47998046875,1932.8928
2025-04-01,1905.491455078125,1895.8075
2025-04-02,1795.313232421875,1883.6469
2025-04-03,1815.63720703125,1861.2632
2025-04-04,1815.335205078125,1846.8362
2025-04-05,1805.9732666015625,1837.3044
2025-04-06,1576.72802734375,1830.057
2025-04-07,1555.240966796875,1782.9591
2025-04-08,1472.5531005859375,1729.2473
2025-04-09,1668.0400390625,1664.8951
2025-04-10,1522.518798828125,1642.3702
2025-04-11,1567.1497802734375,1609.686
2025-04-12,1643.528564453125,1591.3259
2025-04-13,1596.685791015625,1593.9965
2025-04-14,1622.7698974609375,1595.9585
2025-04-15,1588.6324462890625,1604.175
2025-04-16,1578.1053466796875,1607.3062
2025-04-17,1582.54833984375,1606.9504
2025-04-18,1588.9246826171875,1605.7784
2025-04-19,1612.9228515625,1605.0592
2025-04-20,1587.5142822265625,1608.4265
2025-04-21,1579.7344970703125,1607.9663
2025-04-22,1757.3316650390625,1605.2896
2025-04-23,1796.104248046875,1633.0133
2025-04-24,1769.8316650390625,1672.4319
2025-04-25,1786.634521484375,1707.043
2025-04-26,1821.881103515625,1738.8395
2025-04-27,1792.864990234375,1770.3575
2025-04-28,1798.851806640625,1790.4744
2025-04-29,1799.1756591796875,1804.1935
2025-04-30,1793.775390625,1812.1969
2025-05-01,1839.2215576171875,1814.9746
2025-05-02,1842.7078857421875,1823.1918
2025-05-03,1833.8397216796875,1831.6072
2025-05-04,1808.59423828125,1837.3754
2025-05-05,1819.697509765625,1836.7893
2025-05-06,1815.0875244140625,1836.2465
2025-05-07,1811.606689453125,1834.3363
2025-05-08,2206.5146484375,1831.6453
2025-05-09,2345.50732421875,1903.3212
2025-05-10,2582.422607421875,2012.9132
2025-05-11,2510.23779296875,2170.1863
2025-05-12,2496.397705078125,2305.3992
2025-05-13,2680.129638671875,2411.2878
2025-05-14,2610.063232421875,2524.9724
2025-05-15,2546.85693359375,2598.5793
2025-05-16,2536.297607421875,2629.4387
2025-05-17,2475.75439453125,2633.032
2025-05-18,2498.233642578125,2607.738
2025-05-19,2529.166748046875,2579.7397
2025-05-20,2524.173095703125,2559.9573
2025-05-21,2552.34716796875,2544.9026
2025-05-22,2664.156982421875,2542.0059
2025-05-23,2526.44189453125,2569.784
2025-05-24,2530.646240234375,2571.5542
2025-05-25,2551.763916015625,2570.3691
2025-05-26,2564.138427734375,2571.8489
2025-05-27,2663.06982421875,2575.886
2025-05-28,2682.212890625,2602.296
2025-05-29,2632.65478515625,2634.126
2025-05-30,2529.943603515625,2651.6116
2025-05-31,2529.08740234375,2638.6587
2025-06-01,2536.266357421875,2618.2324
2025-06-02,2607.097412109375,2598.1423
2025-06-03,2593.2802734375,2596.9165
2025-06-04,2608.64306640625,2597.8982
2025-06-05,2416.28564453125,2604.832
2025-06-06,2477.19482421875,2569.1553
2025-06-07,2526.50537109375,2543.9768
2025-06-08,2510.787109375,2534.467
2025-06-09,2681.51708984375,2528.0664
2025-06-10,2813.517578125,2564.3225
2025-06-11,2773.529296875,2636.0059
2025-06-12,2651.795166015625,2698.0476
2025-06-13,2579.486083984375,2720.3386
2025-06-14,2533.444091796875,2709.1123
2025-06-15,2546.837158203125,2675.3525
2025-06-16,2540.60498046875,2640.7776
2025-06-17,2510.761474609375,2608.6282
2025-06-18,2524.301513671875,2576.787
2025-06-19,2521.653564453125,2555.6377
2025-06-20,2407.30419921875,2542.1355
2025-06-21,2300.49560546875,2509.6616
2025-06-22,2228.213134765625,2456.8025
2025-06-23,2421.824951171875,2392.715
2025-06-24,2448.0087890625,2379.6624
2025-06-25,2419.310302734375,2388.1218
2025-06-26,2416.146728515625,2399.802
2025-06-27,2423.866943359375,2413.039
2025-06-28,2437.109375,2426.8533
2025-06-29,2500.9599609375,2441.071
2025-06-30,2486.46435546875,2466.2942
2025-07-01,2405.792724609375,2485.922
2025-07-02,2571.33544921875,2482.7668
2025-07-03,2591.00732421875,2509.7295
2025-07-04,2508.518310546875,2541.2942
2025-07-05,2517.280029296875,2551.2668
2025-07-06,2571.236572265625,2555.6628
2025-07-07,2543.01318359375,2567.4124
2025-07-08,2615.505859375,2571.1006
2025-07-09,2770.777587890625,2588.3533
2025-07-10,2954.84521484375,2640.3533
2025-07-11,2957.88623046875,2734.944
2025-07-12,2942.91162109375,2826.2878
2025-07-13,2973.35888671875,2898.2283
2025-07-14,3013.350830078125,2955.904
2025-07-15,3139.8896484375,3002.9814
2025-07-16,3371.5068359375,3063.8384
2025-07-17,3476.784423828125,3169.4058
2025-07-18,3549.016357421875,3290.3547
2025-07-19,3595.273681640625,3409.808
2025-07-20,3759.471435546875,3513.4395
2025-07-21,3763.371337890625,3628.8174
2025-07-22,3749.1455078125,3715.5828
2025-07-23,3629.70361328125,3765.43
2025-07-24,3708.005615234375,3752.7234
2025-07-25,3727.266845703125,3739.5857
2025-07-26,3741.39599609375,3725.9739
2025-07-27,3875.24658203125,3716.8813
2025-07-28,3787.42578125,3748.177
2025-07-29,3793.454833984375,3758.4036
2025-07-30,3808.20166015625,3765.4949
2025-07-31,3696.707763671875,3772.724
2025-08-01,3488.365966796875,3745.5059
2025-08-02,3392.7412109375,3657.1177
2025-08-03,3497.379150390625,3546.3452
2025-08-04,3718.986083984375,3482.8862
2025-08-05,3611.8994140625,3508.2146
2025-08-06,3683.920654296875,3527.1914
2025-08-07,3914.325927734375,3570.2112
2025-08-08,4009.848876953125,3675.2258
2025-08-09,4263.59912109375,3799.365
2025-08-10,4254.2177734375,3973.5881
2025-08-11,4226.966796875,4113.6963
2025-08-12,4590.9248046875,4198.7695
2025-08-13,4756.27587890625,4344.1025
2025-08-14,4548.16650390625,4503.967
2025-08-15,4439.98876953125,4556.5444
2025-08-16,4426.18017578125,4524.564
2025-08-17,4473.271484375,4458.03
2025-08-18,4312.5048828125,4402.01
2025-08-19,4073.464111328125,4309.4854
2025-08-20,4334.50048828125,4161.9756
2025-08-21,4223.2099609375,4121.48
2025-08-22,4831.3486328125,4087.0378
2025-08-23,4776.09033203125,4259.459
2025-08-24,4779.6474609375,4428.7095
2025-08-25,4372.98779296875,4567.27
2025-08-26,4600.4267578125,4530.4385
2025-08-27,4503.39306640625,4518.0703
2025-08-28,4507.177734375,4465.6157
2025-08-29,4360.15283203125,4413.817
2025-08-30,4374.1533203125,4327.7188
2025-08-31,4390.01904296875,4262.263
2025-09-01,4314.47021484375,4225.9473
2025-09-02,4325.36572265625,4188.963
2025-09-03,4450.38916015625,4171.6006
2025-09-04,4298.744140625,4205.9033
2025-09-05,4306.98876953125,4201.6675
2025-09-06,4274.2421875,4196.3647
2025-09-07,4305.34765625,4180.7563
2025-09-08,4308.072265625,4175.7607
2025-09-09,4309.04150390625,4175.177
2025-09-10,4349.14599609375,4177.197
2025-09-11,4461.2333984375,4192.3203
2025-09-12,4715.24609375,4241.1973
2025-09-13,4668.1796875,4363.629
2025-09-14,4609.59765625,4458.6973
2025-09-15,4526.8203125,4504.5903
2025-09-16,4503.564453125,4492.9907
2025-09-17,4592.7333984375,4453.252
2025-09-18,4589.9189453125,4436.4536
2025-09-19,4470.9169921875,4425.108
2025-09-20,4482.265625,4382.787
2025-09-21,4451.3291015625,4349.469
2025-09-22,4202.87744140625,4318.003
2025-09-23,4165.50390625,4221.7666
2025-09-24,4153.46923828125,4127.6387
2025-09-25,3868.333984375,4056.0232
2025-09-26,4035.887939453125,3928.6028
2025-09-27,4018.658203125,3879.2195
2025-09-28,4141.4765625,3860.1194
2025-09-29,4217.341796875,3900.305
2025-09-30,4145.95751953125,3974.8682
2025-10-01,4351.1123046875,4024.5132
2025-10-02,4487.923828125,4118.704
2025-10-03,4514.87060546875,4236.9595
2025-10-04,4489.197265625,4337.318
2025-10-05,4515.4228515625,4395.0303
2025-10-06,4687.771484375,4426.314
2025-10-07,4451.15185546875,4485.122
2025-10-08,4527.64794921875,4454.0776
2025-10-09,4369.1435546875,4428.8857
2025-10-10,3843.0087890625,4355.0522
2025-10-11,3750.611572265625,4127.7812
2025-10-12,4164.427734375,3898.049
2025-10-13,4245.4677734375,3850.032
2025-10-14,4125.412109375,3891.1912
2025-10-15,3987.45947265625,3930.0452
2025-10-16,3894.75439453125,3932.7712
2025-10-17,3832.558837890625,3902.669
2025-10-18,3890.34619140625,3852.2622
2025-10-19,3984.649658203125,3824.3142
2025-10-20,3980.76025390625,3835.6833
2025-10-21,3876.76416015625,3855.7515
2025-10-22,3808.122314453125,3847.1704
2025-10-23,3856.0263671875,3815.5376
2025-10-24,3934.5673828125,3798.3845
2025-10-25,3953.470947265625,3810.279
2025-10-26,4157.9892578125,3833.4182
2025-10-27,4120.1220703125,3915.741
2025-10-28,3982.262451171875,3982.6357
2025-10-29,3903.35302734375,3991.3933
2025-10-30,3804.375244140625,3956.9504
2025-10-31,3847.080322265625,3884.6282
2025-11-01,3874.18798828125,3828.7688
2025-11-02,3911.063232421875,3796.8193
2025-11-03,3602.30810546875,3792.7498
2025-11-04,3292.574462890625,3713.2375
2025-11-05,3425.171142578125,3553.1682
2025-11-06,3312.2578125,3449.6982
2025-11-07,3435.301025390625,3352.7913
2025-11-08,3400.3759765625,3323.5276
2025-11-09,3582.621337890625,3315.5498
2025-11-10,3568.4599609375,3374.1978
2025-11-11,3415.2822265625,3437.818
2025-11-12,3413.09423828125,3452.8936
2025-11-13,3232.757080078125,3452.1343
2025-11-14,3103.78564453125,3393.4656
2025-11-15,3166.63134765625,3296.6045
2025-11-16,3092.847412109375,3225.2698
2025-11-17,3024.538818359375,3155.5964
2025-11-18,3122.97900390625,3089.221
2025-11-19,3023.07080078125,3068.32
2025-11-20,2831.777587890625,3041.647
2025-11-21,2765.69921875,2977.7068
2025-11-22,2767.607421875,2905.1604
2025-11-23,2801.676025390625,2846.3154
2025-11-24,2952.71337890625,2813.0405
2025-11-25,2957.936279296875,2833.401
2025-11-26,3027.81201171875,2868.7063
2025-11-27,3014.542236328125,2923.8003
2025-11-28,3032.304443359375,2971.518
2025-11-29,2991.685302734375,3012.7222
2025-11-30,2992.112548828125,3031.3643
2025-12-01,2800.18896484375,3037.6025
2025-12-02,2997.939697265625,2987.8906
2025-12-03,3191.57177734375,2980.7834
2025-12-04,3134.31640625,3028.8464
2025-12-05,3024.432861328125,3069.587
2025-12-06,3040.207763671875,3077.666
2025-12-07,3061.3017578125,3079.305
2025-12-08,3125.197998046875,3080.6067
2025-12-09,3321.114990234375,3095.7083
2025-12-10,3325.39013671875,3160.1152
2025-12-11,3237.056884765625,3225.4163
2025-12-12,3084.172607421875,3257.454
2025-12-13,3116.6953125,3233.6245
2025-12-14,3060.5947265625,3204.3184
2025-12-15,2964.18310546875,3159.345
2025-12-16,2964.180908203125,3094.3984
2025-12-17,2831.403564453125,3038.4644
2025-12-18,2827.069091796875,2964.0437
2025-12-19,2977.970703125,2903.3335
2025-12-20,2977.58251953125,2897.8708
2025-12-21,3001.61376953125,2910.9307
2025-12-22,3006.07373046875,2938.8064
2025-12-23,2963.3740234375,2969.3997
